Schema;Tabela;Coluna;Tipo de Dado;Nulo?;Default;Chave;Constraints;Descrição
gold;fact_matches;away_shots_on_target;INT;NULL;;;;Finalizações no gol visitante
gold;fact_matches;away_possession;INT;NULL;;;;Posse visitante
gold;fact_matches;away_corners;INT;NULL;;;;Escanteios visitante
gold;fact_matches;away_fouls;INT;NULL;;;;Faltas visitante
gold;fact_matches;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
gold;fact_match_events;event_id;TEXT;NOT NULL;;PK;;ID do evento
gold;fact_match_events;match_id;BIGINT;NOT NULL;;FK;FK→gold.fact_matches;ID da partida
gold;fact_match_events;team_id;BIGINT;NULL;;FK;FK→gold.dim_team;ID do time
gold;fact_match_events;player_id;BIGINT;NULL;;FK;FK→gold.dim_player;ID do jogador
gold;fact_match_events;assist_player_id;BIGINT;NULL;;FK;FK→gold.dim_player;ID do assistente
gold;fact_match_events;time_elapsed;INT;NULL;;;;Minuto do evento
gold;fact_match_events;time_extra;INT;NULL;;;;Minuto de acréscimo
gold;fact_match_events;event_type;TEXT;NULL;;;;Tipo do evento
gold;fact_match_events;event_detail;TEXT;NULL;;;;Detalhe do evento
gold;fact_match_events;is_goal;BOOLEAN;NOT NULL;false;;;É gol?
gold;fact_match_events;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
mart;competition_serving_summary;league_id;BIGINT;NOT NULL;;PK;;ID da competição
mart;competition_serving_summary;league_name;TEXT;NULL;;;;Nome da competição
mart;competition_serving_summary;matches_count;INTEGER;NOT NULL;0;;;Total de partidas
mart;competition_serving_summary;seasons_count;INTEGER;NOT NULL;0;;;Total de temporadas
mart;competition_serving_summary;min_season;INTEGER;NULL;;;;Primeira temporada
mart;competition_serving_summary;max_season;INTEGER;NULL;;;;Última temporada
mart;competition_serving_summary;match_statistics_count;INTEGER;NOT NULL;0;;;Partidas com estatísticas
mart;competition_serving_summary;lineups_count;INTEGER;NOT NULL;0;;;Partidas com escalações
mart;competition_serving_summary;events_count;INTEGER;NOT NULL;0;;;Partidas com eventos
mart;competition_serving_summary;player_statistics_count;INTEGER;NOT NULL;0;;;Partidas com stats de jogadores
mart;competition_serving_summary;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
mart;player_serving_summary;player_id;BIGINT;NOT NULL;;PK;;ID do jogador
mart;player_serving_summary;player_name;TEXT;NULL;;;;Nome do jogador
mart;player_serving_summary;team_id;BIGINT;NULL;;;;ID do time atual
mart;player_serving_summary;team_name;TEXT;NULL;;;;Nome do time atual
mart;player_serving_summary;position_name;TEXT;NULL;;;;Posição
mart;player_serving_summary;nationality;TEXT;NULL;;;;Nacionalidade
mart;player_serving_summary;team_count;INTEGER;NOT NULL;0;;;Quantidade de times
mart;player_serving_summary;recent_teams;JSONB;NOT NULL;'[]'::jsonb;;;Top 3 times recentes
mart;player_serving_summary;recent_teams_5;JSONB;NOT NULL;'[]'::jsonb;;;Top 5 times recentes
mart;player_serving_summary;matches_played;INTEGER;NOT NULL;0;;;Partidas jogadas
mart;player_serving_summary;minutes_played;NUMERIC;NOT NULL;0;;;Minutos jogados
mart;player_serving_summary;goals;NUMERIC;NOT NULL;0;;;Gols marcados
mart;player_serving_summary;assists;NUMERIC;NOT NULL;0;;;Assistências
mart;player_serving_summary;shots_total;NUMERIC;NOT NULL;0;;;Finalizações totais
mart;player_serving_summary;shots_on_goal;NUMERIC;NOT NULL;0;;;Finalizações no gol
mart;player_serving_summary;yellow_cards;NUMERIC;NOT NULL;0;;;Cartões amarelos
mart;player_serving_summary;red_cards;NUMERIC;NOT NULL;0;;;Cartões vermelhos
mart;player_serving_summary;cards_total;NUMERIC;NOT NULL;0;;;Total de cartões
mart;player_serving_summary;rating;NUMERIC;NULL;;;;Nota média
mart;player_serving_summary;data_updated_at;TIMESTAMPTZ;NULL;;;;Dados atualizados em
mart;player_serving_summary;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
mart;coach_identity;coach_identity_id;BIGSERIAL;NOT NULL;;PK;;ID da identidade do técnico
mart;coach_identity;provider;TEXT;NOT NULL;;UNIQUE;UNIQUE(provider,provider_coach_id);Provedor de dados
mart;coach_identity;provider_coach_id;BIGINT;NOT NULL;;;;ID do técnico no provedor
mart;coach_identity;canonical_name;TEXT;NULL;;;;Nome canônico
mart;coach_identity;display_name;TEXT;NULL;;;;Nome de exibição
mart;coach_identity;aliases;JSONB;NOT NULL;'[]'::jsonb;;;Aliases conhecidos
mart;coach_identity;image_url;TEXT;NULL;;;;URL da foto
mart;coach_identity;identity_confidence;NUMERIC(5,4);NULL;;;;Confiança da identidade
mart;coach_identity;source_refs;JSONB;NOT NULL;'[]'::jsonb;;;Referências de fontes
mart;coach_identity;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
mart;coach_identity;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
mart;coach_tenure;coach_tenure_id;BIGSERIAL;NOT NULL;;PK;;ID do mandato
mart;coach_tenure;coach_identity_id;BIGINT;NOT NULL;;FK;FK→mart.coach_identity;ID da identidade do técnico
mart;coach_tenure;team_id;BIGINT;NOT NULL;;;;ID do time
mart;coach_tenure;role;TEXT;NOT NULL;;;"CHECK IN (head_coach,interim,assistant,unknown)";Papel (técnico principal, interino, etc)
mart;coach_tenure;start_date;DATE;NULL;;;;Data de início
mart;coach_tenure;end_date;DATE;NULL;;;;Data de fim
mart;coach_tenure;source;TEXT;NOT NULL;;;;Fonte do dado
mart;coach_tenure;source_confidence;NUMERIC(5,4);NULL;;;;Confiança da fonte
mart;coach_tenure;is_date_estimated;BOOLEAN;NOT NULL;false;;;Data estimada?
mart;coach_tenure;is_current_as_of_source;BOOLEAN;NOT NULL;false;;;Atual conforme a fonte?
mart;coach_tenure;source_updated_at;TIMESTAMPTZ;NULL;;;;Atualizado na fonte em
mart;coach_tenure;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
mart;coach_tenure;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
mart;fact_coach_match_assignment;match_id;BIGINT;NOT NULL;;PK;;ID da partida
mart;fact_coach_match_assignment;team_id;BIGINT;NOT NULL;;PK;;ID do time
mart;fact_coach_match_assignment;coach_identity_id;BIGINT;NULL;;FK;FK→mart.coach_identity;ID da identidade do técnico
mart;fact_coach_match_assignment;coach_tenure_id;BIGINT;NULL;;FK;FK→mart.coach_tenure;ID do mandato
mart;fact_coach_match_assignment;assignment_method;TEXT;NOT NULL;;;"CHECK IN (lineup_source,single_head_coach,...)";Método de atribuição
mart;fact_coach_match_assignment;assignment_confidence;NUMERIC(5,4);NULL;;;;Confiança da atribuição
mart;fact_coach_match_assignment;conflict_reason;TEXT;NULL;;;;Razão do conflito
mart;fact_coach_match_assignment;is_public_eligible;BOOLEAN;NOT NULL;false;;;Elegível para exibição pública?
mart;fact_coach_match_assignment;source;TEXT;NULL;;;;Fonte do dado
mart;fact_coach_match_assignment;source_record_id;TEXT;NULL;;;;ID do registro na fonte
mart;fact_coach_match_assignment;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
mart;fact_coach_match_assignment;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
mart;competition_historical_stats;id;BIGSERIAL;NOT NULL;;PK;;ID auto-incremento
mart;competition_historical_stats;competition_key;TEXT;NOT NULL;;FK;FK→control.competitions;Chave da competição
mart;competition_historical_stats;competition_id;BIGINT;NULL;;;;ID numérico da competição
mart;competition_historical_stats;stat_code;TEXT;NOT NULL;;FK;FK→control.historical_stat_definitions;Código da estatística
mart;competition_historical_stats;stat_group;TEXT;NOT NULL;;;"CHECK IN (champions,scorers,team_records,...)";Grupo da estatística
mart;competition_historical_stats;entity_type;TEXT;NULL;;;"CHECK IN (team,player,match)";Tipo da entidade
mart;competition_historical_stats;entity_id;BIGINT;NULL;;;;ID da entidade
mart;competition_historical_stats;entity_name;TEXT;NULL;;;;Nome da entidade
mart;competition_historical_stats;value_numeric;NUMERIC;NULL;;;;Valor numérico
mart;competition_historical_stats;value_label;TEXT;NULL;;;;Valor textual
mart;competition_historical_stats;rank;INTEGER;NULL;;;"CHECK >0";Ranking
mart;competition_historical_stats;season_label;TEXT;NULL;;;;Rótulo da temporada
mart;competition_historical_stats;occurred_on;DATE;NULL;;;;Data de ocorrência
mart;competition_historical_stats;source;TEXT;NOT NULL;'wikipedia';;"CHECK='wikipedia'";Fonte dos dados
mart;competition_historical_stats;source_url;TEXT;NOT NULL;;;"CHECK ^https?://";URL da fonte
mart;competition_historical_stats;as_of_year;INTEGER;NOT NULL;;;"CHECK >=1800";Ano de referência
mart;competition_historical_stats;record_key;TEXT;NOT NULL;;UNIQUE;UNIQUE(competition_key,stat_code,as_of_year,source,record_key);Chave do registro
mart;competition_historical_stats;metadata;JSONB;NOT NULL;'{}'::jsonb;;;Metadados
mart;competition_historical_stats;ingestion_run_id;TEXT;NOT NULL;;;;ID da execução de ingestão
mart;competition_historical_stats;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
mart;competition_historical_stats;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
control;competitions;competition_key;TEXT;NOT NULL;;PK;"CHECK ^[a-z0-9_]+$";Chave canônica da competição
control;competitions;competition_name;TEXT;NOT NULL;;;;Nome da competição
control;competitions;competition_type;TEXT;NOT NULL;;;"CHECK IN (league,cup,continental_cup)";Tipo da competição
control;competitions;country_name;TEXT;NULL;;;;País
control;competitions;confederation_name;TEXT;NULL;;;;Confederação (UEFA, CONMEBOL, etc)
control;competitions;tier;SMALLINT;NULL;;;;Nível/divisão
control;competitions;is_active;BOOLEAN;NOT NULL;TRUE;;;Competição ativa?
control;competitions;display_priority;INTEGER;NOT NULL;100;;;Prioridade de exibição
control;competitions;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
control;competitions;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
control;competition_provider_map;competition_key;TEXT;NOT NULL;;PK;FK→control.competitions;Chave da competição
control;competition_provider_map;provider;TEXT;NOT NULL;;PK;;Provedor de dados
control;competition_provider_map;provider_league_id;BIGINT;NULL;;UNIQUE;UNIQUE(provider,provider_league_id);ID da liga no provedor
control;competition_provider_map;provider_league_code;TEXT;NULL;;;;Código da liga no provedor
control;competition_provider_map;provider_name;TEXT;NULL;;;;Nome no provedor
control;competition_provider_map;is_active;BOOLEAN;NOT NULL;TRUE;;;Mapeamento ativo?
control;competition_provider_map;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
control;competition_provider_map;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
control;season_catalog;competition_key;TEXT;NOT NULL;;PK;FK→control.competitions;Chave da competição
control;season_catalog;season_label;TEXT;NOT NULL;;PK;"CHECK ^[0-9]{4}(_[0-9]{2})?$";Rótulo da temporada (2024 ou 2024_25)
control;season_catalog;season_start_date;DATE;NULL;;;;Data de início da temporada
control;season_catalog;season_end_date;DATE;NULL;;;;Data de fim da temporada
control;season_catalog;is_closed;BOOLEAN;NOT NULL;FALSE;;;Temporada encerrada?
control;season_catalog;provider;TEXT;NOT NULL;;PK;;Provedor de dados
control;season_catalog;provider_season_id;BIGINT;NULL;;;;ID da temporada no provedor
control;season_catalog;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
control;season_catalog;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
control;historical_stat_definitions;stat_code;TEXT;NOT NULL;;PK;"CHECK ^[a-z0-9_]+$";Código da estatística
control;historical_stat_definitions;stat_group;TEXT;NOT NULL;;;"CHECK IN (champions,scorers,...)";Grupo da estatística
control;historical_stat_definitions;display_name;TEXT;NOT NULL;;;"CHECK btrim<>''";Nome de exibição
control;historical_stat_definitions;description;TEXT;NULL;;;;Descrição da estatística
control;historical_stat_definitions;entity_type;TEXT;NULL;;;"CHECK IN (team,player,match)";Tipo da entidade
control;historical_stat_definitions;value_unit;TEXT;NULL;;;;Unidade do valor
control;historical_stat_definitions;is_ranking;BOOLEAN;NOT NULL;FALSE;;;É um ranking?
control;historical_stat_definitions;is_active;BOOLEAN;NOT NULL;TRUE;;;Definição ativa?
control;historical_stat_definitions;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
control;historical_stat_definitions;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
control;competition_wiki_mapping;competition_key;TEXT;NOT NULL;;PK;FK→control.competitions;Chave da competição
control;competition_wiki_mapping;competition_id;BIGINT;NULL;;;;ID numérico da competição
control;competition_wiki_mapping;competition_name;TEXT;NOT NULL;;;;Nome da competição
control;competition_wiki_mapping;wiki_main_url;TEXT;NOT NULL;;;"CHECK ^https?://";URL principal da Wikipedia
control;competition_wiki_mapping;wiki_scorers_url;TEXT;NULL;;;"CHECK ^https?://";URL da página de artilheiros
control;competition_wiki_mapping;wiki_records_url;TEXT;NULL;;;"CHECK ^https?://";URL da página de recordes
control;competition_wiki_mapping;is_active;BOOLEAN;NOT NULL;TRUE;;;Mapeamento ativo?
control;competition_wiki_mapping;notes;TEXT;NULL;;;;Observações
control;competition_wiki_mapping;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
control;competition_wiki_mapping;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
control;external_data_sources;source_name;TEXT;NOT NULL;;PK;;Nome da fonte de dados
control;external_data_sources;source_kind;TEXT;NOT NULL;;;;Tipo da fonte (github_repo, etc)
control;external_data_sources;source_root;TEXT;NULL;;;;URL raiz da fonte
control;external_data_sources;license_summary;TEXT;NULL;;;;Resumo da licença
control;external_data_sources;attribution_required;BOOLEAN;NOT NULL;false;;;Requer atribuição?
control;external_data_sources;usage_scope;TEXT;NOT NULL;'research';;;Escopo de uso
control;external_data_sources;terms_summary;TEXT;NULL;;;;Resumo dos termos de uso
control;external_data_sources;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
control;external_data_sources;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
control;external_file_manifest;source_name;TEXT;NOT NULL;;PK;;Nome da fonte
control;external_file_manifest;relative_path;TEXT;NOT NULL;;PK;;Caminho relativo do arquivo
control;external_file_manifest;detected_entity;TEXT;NOT NULL;;;;Entidade detectada
control;external_file_manifest;provider_match_id;BIGINT;NULL;;;;ID do match no provedor
control;external_file_manifest;file_size_bytes;BIGINT;NOT NULL;;;;Tamanho do arquivo em bytes
control;external_file_manifest;sha256;TEXT;NOT NULL;;;;Hash SHA256 do arquivo
control;external_file_manifest;load_status;TEXT;NOT NULL;;;;Status do carregamento
control;external_file_manifest;parse_error;TEXT;NULL;;;;Erro de parsing
control;external_file_manifest;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Data de ingestão
control;external_file_manifest;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
control;brasileirao_fixture_xref;brasileirao_match_id;TEXT;NOT NULL;;PK;;ID da partida no dataset Brasileirão
control;brasileirao_fixture_xref;local_fixture_id;BIGINT;NULL;;;;ID local da partida reconciliada
control;brasileirao_fixture_xref;match_date;DATE;NULL;;;;Data da partida
control;brasileirao_fixture_xref;home_team_name_raw;TEXT;NOT NULL;;;;Nome bruto do mandante
control;brasileirao_fixture_xref;away_team_name_raw;TEXT;NOT NULL;;;;Nome bruto do visitante
control;brasileirao_fixture_xref;identity_status;TEXT;NOT NULL;'unmatched';;;Status da reconciliação
control;brasileirao_fixture_xref;confidence;NUMERIC(5,4);NULL;;;;Confiança do match
control;brasileirao_fixture_xref;resolved_at;TIMESTAMPTZ;NULL;;;;Data da resolução
control;brasileirao_fixture_xref;match_method;TEXT;NULL;;;;Método de matching
control;brasileirao_fixture_xref;review_status;TEXT;NOT NULL;'pending';;"CHECK IN (pending,auto_approved,...)";Status de revisão
control;brasileirao_fixture_xref;source_evidence;JSONB;NOT NULL;'{}'::jsonb;;;Evidências do matching
control;brasileirao_fixture_xref;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
control;brasileirao_fixture_xref;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
control;elo_match_xref;elo_match_hash;TEXT;NOT NULL;;PK;;Hash da partida ELO
control;elo_match_xref;local_fixture_id;BIGINT;NULL;;;;ID local reconciliado
control;elo_match_xref;match_date;DATE;NULL;;;;Data da partida
control;elo_match_xref;competition_key;TEXT;NULL;;;;Chave da competição
control;elo_match_xref;division;TEXT;NULL;;;;Divisão
control;elo_match_xref;home_team_name_raw;TEXT;NOT NULL;;;;Mandante (texto bruto)
control;elo_match_xref;away_team_name_raw;TEXT;NOT NULL;;;;Visitante (texto bruto)
control;elo_match_xref;identity_status;TEXT;NOT NULL;'unmatched';;;Status da reconciliação
control;elo_match_xref;confidence;NUMERIC(5,4);NULL;;;;Confiança do match
control;elo_match_xref;resolved_at;TIMESTAMPTZ;NULL;;;;Data da resolução
control;elo_match_xref;match_method;TEXT;NULL;;;;Método de matching
control;elo_match_xref;review_status;TEXT;NOT NULL;'pending';;"CHECK IN (pending,auto_approved,...)";Status de revisão
control;elo_match_xref;source_evidence;JSONB;NOT NULL;'{}'::jsonb;;;Evidências do matching
control;elo_match_xref;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
control;elo_match_xref;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
control;entity_reconciliation_review_queue;review_queue_id;BIGSERIAL;NOT NULL;;PK;;ID da fila de revisão
control;entity_reconciliation_review_queue;entity_type;TEXT;NOT NULL;;;"CHECK IN (match,player,team,coach,competition,season)";Tipo da entidade
control;entity_reconciliation_review_queue;source;TEXT;NOT NULL;;;;Fonte do dado
control;entity_reconciliation_review_queue;source_entity_id;TEXT;NOT NULL;;;;ID da entidade na fonte
control;entity_reconciliation_review_queue;candidate_canonical_id;BIGINT;NULL;;;;ID canônico candidato
control;entity_reconciliation_review_queue;candidate_competition_key;TEXT;NULL;;;;Chave da competição candidata
control;entity_reconciliation_review_queue;status;TEXT;NOT NULL;'pending';;"CHECK IN (pending,approved,rejected,blocked)";Status da revisão
control;entity_reconciliation_review_queue;reason;TEXT;NULL;;;;Razão da entrada na fila
control;entity_reconciliation_review_queue;source_label;TEXT;NULL;;;;Rótulo da fonte
control;entity_reconciliation_review_queue;evidence;JSONB;NOT NULL;'{}'::jsonb;;;Evidências
control;entity_reconciliation_review_queue;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
control;entity_reconciliation_review_queue;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
publication;serving_scope;competition_key;TEXT;NOT NULL;;;;Chave da competição
publication;serving_scope;canonical_competition_id;BIGINT;NOT NULL;;;;ID canônico da competição
publication;serving_scope;source_competition_id;BIGINT;NOT NULL;;PK;;ID da competição na fonte
publication;serving_scope;season_query_id;INT;NOT NULL;;PK;;ID de consulta da temporada
publication;serving_scope;season_label;TEXT;NOT NULL;;PK;;Rótulo da temporada
